Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Pressure Drop","Pressure Drop Wall > Upper Wall Lower Cliffs > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106436379/pressure-drop,3.6,-1,"Trad, TR",5.11a,1,70,47.82386,-121.56443
"Papa Bear","Three Bears > Pilot Mountain > North Carolina",https://www.mountainproject.com/route/106107230/papa-bear,2.4,-1,TR,5.10b,1,40,36.3402,-80.4808
"Lightning Bolt","90 Foot Wall > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/105735947/lightning-bolt,2.8,-1,TR,5.10b,1,80,38.9506,-120.1165
"Mr. Lean","Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/105920475/mr-lean,3.7,-1,"Trad, TR",5.11d,1,110,47.32016,-91.21086
"Sterling's Crack","Outlook Rocks > Carderock > Maryland",https://www.mountainproject.com/route/106768193/sterlings-crack,2.9,-1,TR,5.7,1,45,38.97605,-77.20651
Pins,"K Wall (aka M Face) > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/105909388/pins,2.6,-1,"Trad, TR",5.9,1,50,42.2445,-71.0353
"Pigeon Crack","Y-Crack Wall > Necedah (Petenwell Bluff) > Wisconsin",https://www.mountainproject.com/route/105864210/pigeon-crack,2.7,-1,"Trad, TR",5.8,1,50,44.0442,-90.01955
"Thin Crack","Practice Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748460/thin-crack,2.4,-1,"Trad, TR",5.9+,1,,40.0017,-105.4133
Breadboard,"The Pantry > West Bluff 02 - Misery Rocks & The Pantry > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/106714396/breadboard,3.6,-1,TR,5.10a/b,1,,43.41625,-89.73872
"Phantom Staircase Middle","Green Phantom Rock > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105836199/phantom-staircase-middle,2.5,-1,TR,5.9,1,70,39.31955,-120.31851
"Lie Detector","Robbins Boulder > Mount Woodson > North SD > San Diego > California",https://www.mountainproject.com/route/105792322/lie-detector,3.1,-1,"Trad, TR, Aid","5.12a/b C1",1,50,33.0056,-116.96588
"Airplane Crack","Poison Oak Boulder Area > Mount Woodson > North SD > San Diego > California",https://www.mountainproject.com/route/105796545/airplane-crack,2.7,-1,"Trad, TR",5.10b,1,20,33.00759,-116.96769
"5.8 crack","Barney's Rubble > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106630552/58-crack,2.0,-1,"Trad, TR",5.8,1,80,47.54333,-120.73567
"Big Bull","Backhand Wall > Hairpin Turn Area > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738233/big-bull,2.5,-1,"Sport, TR",5.10-,1,90,32.31456,-110.74273
Alcoa,"The Cave Area > Mount Woodson > North SD > San Diego > California",https://www.mountainproject.com/route/105796658/alcoa,3.5,-1,TR,5.11c,1,17,33.00805,-116.96778
"Flake Fest","Trundle Dome > Lower Icicle Canyon > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106562837/flake-fest,2.8,-1,"Trad, Sport, TR",5.9-,1,90,47.548,-120.696
"Agent Orange","Grandeur Buttress > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107819526/agent-orange,3.1,-1,"Trad, TR",5.11c,1,70,47.81938,-121.57581
"The Nose","Gibraltar Rock > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105793054/the-nose,3.3,-1,"Trad, TR",5.11b,1,100,34.4771,-119.6802
"Geriatric Sex Maniacs from Mars","Annadonia Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105831494/geriatric-sex-maniacs-from-mars,1.7,-1,"Sport, TR",5.10c,1,,44.56927,-92.52108
"1) A Little Spicy!!!","Sax Wall > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/106919652/1-a-little-spicy,2.5,-1,"Sport, TR",5.10a,1,45,46.13658,-92.85931
"Conglomerate Face","Duncan's Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105762960/conglomerate-face,1.7,-1,TR,5.7,1,40,40.53352,-105.14488
"Bat Flake","The Cave Area > Mount Woodson > North SD > San Diego > California",https://www.mountainproject.com/route/105796691/bat-flake,3.3,-1,TR,5.10d,1,22,33.00805,-116.96778
"Cholla Crack","South/East side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105940688/cholla-crack,2.6,-1,"Trad, TR",5.9,1,50,35.82733,-106.17868
Boobs,"Palisades Park > Alabama",https://www.mountainproject.com/route/105972477/boobs,3.0,-1,"Trad, TR",5.9,1,50,33.98856,-86.45815
Splinters,"Aid Box > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/107189522/splinters,2.5,-1,TR,5.7,1,35,38.98854,-77.24734
"Daddy Long Legs","Great White Icicle Area > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105741470/daddy-long-legs,2.7,-1,"Trad, TR",5.9,2,160,40.56883,-111.74168
Gigantic,"Lower Leda > Tennessee",https://www.mountainproject.com/route/106384934/gigantic,2.4,-1,"Sport, TR",5.7,1,60,35.236,-85.2322
"Skid Row Variation","S-Curve - Lower > S-Curves > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740336/skid-row-variation,2.1,-1,"Sport, TR",5.11a,1,30,40.63387,-111.72201
"Space Invaders","Space Invaders > The Pie Shop > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/105862725/space-invaders,3.8,-1,"Sport, TR",5.12a,1,,38.8828,-120.01717
"Gold Rush/High Noon","Wild, Wild Western Pinnacles (aka Orange Rocks) > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105737405/gold-rushhigh-noon,3.3,-1,"Sport, TR",5.10b,1,40,35.29986,-120.69293
Rentier,"90 Foot Wall > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/105858290/rentier,2.0,-1,"Trad, TR",5.7,1,,38.9506,-120.1165
"Headwall Crack Left","South/East side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105940661/headwall-crack-left,2.7,-1,"Trad, TR",5.8,1,55,35.82733,-106.17868
"5.9 Crack aka ""Into the Void""","Lookout Mountain Crag > Lookout Mountain Road > Golden > Colorado",https://www.mountainproject.com/route/105754966/59-crack-aka-into-the-void,2.0,-1,"Trad, TR",5.9,1,60,39.74899,-105.24258
Debauchery,"7.3 - Horse Rampart > East Bluff 07 - Railroad Tracks > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105730424/debauchery,3.3,-1,TR,5.8,1,,43.41665,-89.72612
"Left Crack","Practice Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748454/left-crack,2.1,-1,TR,5.8+,1,,40.0017,-105.4133
Narcosis,"Narcolepsy Area > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740198/narcosis,1.9,-1,"Trad, TR",5.7,1,60,40.6214,-111.7472
"Place Your Bet","Little Amphitheater > Pilot Mountain > North Carolina",https://www.mountainproject.com/route/106130365/place-your-bet,2.3,-1,TR,5.7,1,50,36.3402,-80.4808
"Who's On First","Crescent Crack Buttress > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740417/whos-on-first,2.2,-1,"Sport, TR",5.10d,1,70,40.5733,-111.771
"Easy Day for a Lady","The Bridge > Fremont Canyon > Wyoming",https://www.mountainproject.com/route/106251354/easy-day-for-a-lady,3.2,-1,"Trad, TR",5.9,1,90,42.47099,-106.79634
"Fearless Leader","Rocky Wall > Q'Emilin Park > North Idaho > Idaho",https://www.mountainproject.com/route/106197734/fearless-leader,3.6,-1,"Sport, TR",5.11c,1,50,47.7029,-116.9528
Fingers,"Toprope Wall > Ortega Falls > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/106004899/fingers,2.4,-1,"Trad, TR",5.9,1,60,33.62509,-117.42729
"Son of Great Chimney Direct","04: Great Chimney Area > 01: Prospect Point Rampart > West Bluff 05 - West Rampart > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105975385/son-of-great-chimney-direct,3.9,-1,"Trad, TR",5.12a,1,75,43.4203,-89.73836
"Overhung and Underrated","Trundlasaurus Wall > Resurgence Walls > Main Climbing Areas > Crowders Mountain > North Carolina",https://www.mountainproject.com/route/107312479/overhung-and-underrated,2.6,-1,"Sport, TR",5.8,1,,35.23608,-81.27274
"Conor's Corridor","k. Oops Wall > Peterskill > The Gunks > New York",https://www.mountainproject.com/route/105910444/conors-corridor,2.9,-1,"Trad, TR","5.7 X",1,65,41.7397,-74.21534
"Monkey Sang, Monkey Do","Planet of the Apes Wall > Malibu Creek State Park > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107876829/monkey-sang-monkey-do,3.6,-1,TR,5.11c,1,70,34.09765,-118.72905
"Liquid Acrobat","Turkey Perch > Turkey Rocks > South Platte > Colorado",https://www.mountainproject.com/route/105750364/liquid-acrobat,2.5,-1,"Trad, TR","5.12a R",1,,39.11904,-105.23958
"The River Mild","River Wall > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105748322/the-river-mild,2.9,-1,"Sport, TR",5.10c,1,,39.7373,-105.3189
"Bottom Side Down","River Wall > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105748307/bottom-side-down,2.6,-1,"Sport, TR",5.10c/d,1,,39.7373,-105.3189
"Chicken Delight","15: Pseudo Hawk's Nest > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/106429384/chicken-delight,2.9,-1,"Trad, TR","5.7+ PG13",1,,43.41353,-89.71515
"E of East Slab East","The Dome > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105756454/e-of-east-slab-east,2.4,-1,"Trad, TR",5.7,1,,40.0139,-105.3079
"The General Lee","Duke's Wall > Crystal Wall > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/106033617/the-general-lee,3.0,-1,"Sport, TR",5.12a/b,1,55,40.69316,-105.37698
"Pleasant Dreams","Middle Finger (backside) > Main Climbing Areas > Crowders Mountain > North Carolina",https://www.mountainproject.com/route/106099932/pleasant-dreams,2.8,-1,"Trad, TR",5.8,1,50,35.23491,-81.27419
"Slot-A-Saurus aka Anatomy Lesson","Ice Box (later renamed by some ... Jurassic Park) > Vedauwoo > Wyoming",https://www.mountainproject.com/route/105756979/slot-a-saurus-aka-anatomy-lesson,3.0,-1,"Trad, TR",5.9+,1,70,41.16588,-105.38223
"Chica Rapida","Gritscone > Exit 38: Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106422580/chica-rapida,2.1,-1,"Sport, TR",5.9,1,40,47.43101,-121.62698
Misfits,"Short Wall > Vedauwoo > Wyoming",https://www.mountainproject.com/route/105763935/misfits,3.4,-1,"Trad, TR",5.11a,1,35,41.18484,-105.37826
"The Crack","Main Wall > Whipps Ledges > Northeast Ohio > Ohio",https://www.mountainproject.com/route/105992553/the-crack,3.3,-1,TR,5.8+,1,40,41.21978,-81.70137
"Sore-O-Pod aka Spatial Juxtaposition","Ice Box (later renamed by some ... Jurassic Park) > Vedauwoo > Wyoming",https://www.mountainproject.com/route/105756970/sore-o-pod-aka-spatial-juxtaposition,2.8,-1,"Trad, TR",5.8,1,60,41.16588,-105.38223
"Disco Chicken","Waterfront, The > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105741407/disco-chicken,3.2,-1,"Sport, TR","5.11 R",1,60,40.5739,-111.7562
"Ex Nihilo","Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/105920461/ex-nihilo,2.8,-1,"Trad, TR",5.10b,1,120,47.32016,-91.21086
M&M,"15 - M & M > Montagne d'Argent > Laurentians > Quebec > Canada > North America > International",https://www.mountainproject.com/route/108344970/mm,3.6,-1,"Trad, TR",5.8,1,76,46.12577,-74.678
Bagatelle,"15: Pseudo Hawk's Nest > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105730622/bagatelle,3.9,-1,"Trad, TR","5.12d R",1,50,43.41353,-89.71515
"City Slave","S-Curve - Lower > S-Curves > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740720/city-slave,2.2,-1,"Sport, TR",5.10d,1,60,40.63387,-111.72201
"Peter's Project Right Side","09: Many Pines Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105730784/peters-project-right-side,2.8,-1,"Trad, TR",5.9,1,90,43.4137,-89.71365
"East Flake","Sunday  Afternoon Boulder > Mount Woodson > North SD > San Diego > California",https://www.mountainproject.com/route/105791588/east-flake,2.4,-1,"Trad, TR",5.8,1,25,33.00626,-116.96108
"White Collar Redneck","Industrial Wall > Coalpit Gulch > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740840/white-collar-redneck,2.8,-1,"Sport, TR",5.11b,1,80,40.567,-111.73761
Seamilicious,"Swan Slab > Yosemite Falls Area > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105998969/seamilicious,2.1,-1,TR,5.10c/d,1,80,37.745,-119.5999
"Desperately Seeking Juggage","Red Wall > Main Climbing Areas > Crowders Mountain > North Carolina",https://www.mountainproject.com/route/107440521/desperately-seeking-juggage,2.5,-1,"Sport, TR",5.11b,1,30,35.23437,-81.27357
Epidural,"P-Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/107505523/epidural,3.2,-1,"Trad, Sport, TR",5.10a,1,65,35.30267,-120.69574
Motorboat,"Motorboat Rock > Echo Canyon > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/106574099/motorboat,3.2,-1,"Trad, TR",5.9+,1,40,30.5063,-98.8215
Diagonal,"Aid Box > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/106762652/diagonal,2.6,-1,"Trad, TR",5.9,1,40,38.98854,-77.24734
"Putt Putt Toot Toot","Toy Boat > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105714866/putt-putt-toot-toot,2.3,-1,"Sport, TR",5.7,1,30,43.88702,-103.46592
"Assault of the Earth","The Cornerstone > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105750673/assault-of-the-earth,1.9,-1,"Sport, TR",5.10d,1,,40.0025,-105.4143
"Color Me Gone","Dinosaur Rock > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106314282/color-me-gone,2.7,-1,"Trad, TR",5.9,1,70,39.1142,-119.799
"Far Left Route","Mozart's Wall > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/107504340/far-left-route,2.3,-1,TR,5.8,1,40,34.27129,-118.60359
"Jump for Joy","Manure Pile Buttress (aka Ranger Rock) > El Cap Picnic Area > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105866381/jump-for-joy,2.2,-1,"Trad, TR","5.9 R",1,70,37.7306,-119.619
"The Prow","Main Wall > Wrights Lake > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105736094/the-prow,3.7,-1,"Trad, TR","5.10a R",1,130,38.86367,-120.21887
"Veils of Illusion","The Bog Wall > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105954044/veils-of-illusion,2.3,-1,"Trad, TR",5.9,1,50,49.6459,-123.2048
"Hare Balls","Nip and Tuck > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748358/hare-balls,1.8,-1,"Trad, TR",5.7,1,,39.98709,-105.43728
"Dacker Cracker","The Spider's Web > B: Chapel Pond Pass > Adirondacks > New York",https://www.mountainproject.com/route/106069664/dacker-cracker,2.9,-1,"Trad, TR",5.10c,1,70,44.1454,-73.75082
Unnamed,"l. Knob Hill > Lower Merced River Canyon > Yosemite National Park > California",https://www.mountainproject.com/route/106155792/unnamed,2.1,-1,"Trad, TR",5.9,1,50,37.72798,-119.71201
"Escape from Alcatraz","River Wall II > Longmont Reservoir Area (aka Buttonrock) > North Fork of the St. Vrain River > St. Vrain Canyons > Lyons > Colorado",https://www.mountainproject.com/route/105753997/escape-from-alcatraz,2.7,-1,"Sport, TR",5.11b,1,80,40.229,-105.34538
"I am in top a shader","Private Idaho > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107298333/i-am-in-top-a-shader,3.7,-1,"Trad, TR",5.11c,1,90,47.825,-121.5581
"Second Coming","12: Rainy Wednesday Tower > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/106011030/second-coming,2.6,-1,TR,5.7+,1,75,43.41361,-89.71457
"Casual Slander","Sunny Side > Black Rocks > Saint George > Utah",https://www.mountainproject.com/route/105718825/casual-slander,1.8,-1,"Sport, TR",5.9,1,30,37.155,-113.6073
"Return of The Jodi","White Wall > Mount Yonah > Georgia",https://www.mountainproject.com/route/106109970/return-of-the-jodi,2.9,-1,"Sport, TR",5.10,1,,34.63604,-83.71671
"The 5.8 Face","The Dog Pile > Dog Pile Area > Santee Boulders > South SD > San Diego > California",https://www.mountainproject.com/route/105931853/the-58-face,2.5,-1,"Trad, TR",5.8,1,20,32.85045,-117.02319
"Get Lost","Locals Only Rock > Benton Crags > Eastern Hills > Sierra Eastside > California",https://www.mountainproject.com/route/106052185/get-lost,3.0,-1,"Trad, TR",5.7,1,115,37.73217,-118.56843
Apostrophe,"Limbo Area > Mission Gorge > South SD > San Diego > California",https://www.mountainproject.com/route/105794225/apostrophe,2.8,-1,"Trad, TR",5.9,1,45,32.8255,-117.051
"Tower Two Face","Tower Two Area > Mount Woodson > North SD > San Diego > California",https://www.mountainproject.com/route/105791703/tower-two-face,2.3,-1,TR,5.10a,1,35,33.0053,-116.96449
"Noriega - AKA - Bolt or Jolt","Chatfield Hollow Main Wall > Eastern Coastal Slope > Connecticut",https://www.mountainproject.com/route/106283924/noriega-aka-bolt-or-jolt,2.8,-1,TR,5.10d,1,40,41.36478,-72.59364
"Tastes Like Chicken","Wall Street > Potash Road > Moab Area > Utah",https://www.mountainproject.com/route/110129738/tastes-like-chicken,1.9,-1,"Sport, TR",5.7,1,80,38.54669,-109.59961
"Yosemite Crack","Sentinel Area > Interstate State Park > Wisconsin",https://www.mountainproject.com/route/105842653/yosemite-crack,3.0,-1,"Trad, TR",5.10a,1,30,45.39792,-92.65095
"Phantom Staircase Left","Green Phantom Rock > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105836195/phantom-staircase-left,2.4,-1,TR,5.8+,1,70,39.31955,-120.31851
"Sun Wall Left","8 - Sun Wall Area > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/106498592/sun-wall-left,3.7,-1,"Trad, TR",5.10+,1,,38.76947,-119.85197
Krokus,"Indian Rock > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734723/krokus,3.4,-1,"Sport, TR","5.11d R",1,50,37.2319,-122.0934
"Get Up, Stand Up","Iris Slab > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105999720/get-up-stand-up,2.4,-1,"Trad, TR",5.7,1,,37.51818,-118.71324
"Penthouse Cracks","Swan Slab > Yosemite Falls Area > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105958415/penthouse-cracks,2.1,-1,"Trad, TR",5.10,1,18,37.745,-119.5999
"No Solution","a1. The Uberfall - left > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/106440087/no-solution,2.8,-1,"Trad, TR",5.12a,1,60,41.737,-74.18943
"Lord of the Long Arms","Glass Ocean and Environs > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740273/lord-of-the-long-arms,2.2,-1,"Trad, TR",5.9+,1,60,40.61981,-111.74575
"Flakes to Fresno","Summit Blocks - East (Main) > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105737288/flakes-to-fresno,2.5,-1,"Trad, TR",5.8,1,30,35.30229,-120.69638
"Polly's Crack","South/East side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105940726/pollys-crack,2.9,-1,"Trad, TR",5.8+,1,60,35.82733,-106.17868
"West Face","The Matron > South > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/105754780/west-face,3.5,-1,"Trad, TR","5.8 R",1,,39.94304,-105.2884
"Yabba Dabba Dudes","Flintstone Rock > Pine Canyon > Mount Diablo State Park > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734807/yabba-dabba-dudes,2.8,-1,"Sport, TR","5.10a R",1,70,37.88124,-121.98656
"Unrelenting Nines","The Playground > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106058819/unrelenting-nines,3.6,-1,"Trad, TR",5.11c/d,1,50,35.8164,-106.1912
"The Pod","Dinkum Gulley > Buck's Bar Dome > Cosumnes River Gorge > Placerville > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/107066720/the-pod,2.0,-1,"Trad, TR",5.7,1,50,38.64881,-120.70662
Junior,"a2. The Uberfall - right > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/106208732/junior,2.2,-1,"Trad, TR","5.9+ R",1,50,41.73727,-74.18818
"The View from the Bridge","Toxic - Tang Area > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108125711/the-view-from-the-bridge,3.1,-1,"Trad, TR","5.10d PG13",1,,47.81929,-121.57645
"Baby Bear","Three Bears > Pilot Mountain > North Carolina",https://www.mountainproject.com/route/106504809/baby-bear,2.5,-1,TR,5.11-,1,,36.3402,-80.4808
Sunrider,"Upper Peanuts > Peanuts Walls > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105755194/sunrider,3.0,-1,"Sport, TR",5.11c,1,,39.92857,-105.28679
"Birds of a Feather","The Lighthouse (middle rock) > WM: Raven Rocks > Missouri",https://www.mountainproject.com/route/110425910/birds-of-a-feather,3.4,-1,"Sport, TR",5.8,1,50,38.11346,-93.37246
"Manuel's Horror","The Cave Area > Mount Woodson > North SD > San Diego > California",https://www.mountainproject.com/route/105802953/manuels-horror,2.4,-1,"Trad, TR",5.10a/b,1,18,33.00805,-116.96778
"Hepatitis (originally submitted & previously published as Hepatitus)","Pusherman Wall > Temple Area > Hammond Pond > Massachusetts",https://www.mountainproject.com/route/106848189/hepatitis-originally-submitted-previously-published-as-hepatitus,3.6,-1,"TR, Boulder","5.12 V5",1,15,42.32665,-71.17776
"Hai Karate","North Fin > 4 - Windy Point West > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738416/hai-karate,1.9,-1,"Trad, TR",5.8-,1,70,32.36755,-110.71953
"Hammer, The","(2) Hanging Gardens > Broughton Bluff > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/106830474/hammer-the,2.4,-1,"Trad, TR",5.9,1,60,45.54039,-122.37726
"Old Camp Dihedral","Old Camp Bluff > Silver Lake > Carson Pass Highway (88) > Lake Tahoe > California",https://www.mountainproject.com/route/112064304/old-camp-dihedral,3.5,-1,"Trad, TR",5.7+,1,50,38.66885,-120.13085
"Beer and a Hotdog, Two Bucks","Luther Spires > Luther Spires > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/105736079/beer-and-a-hotdog-two-bucks,2.1,-1,"Sport, TR",5.8,1,30,38.79979,-119.9998
"Second Crack","Cracked Wall > Pinnacle Rock > Central Valley > Connecticut",https://www.mountainproject.com/route/106051970/second-crack,2.3,-1,"Trad, TR","5.7 PG13",1,40,41.6905,-72.8329
"The Pinacle","The Pinnacle area > Presque Isle > Marquette > Michigan",https://www.mountainproject.com/route/106427587/the-pinacle,3.5,-1,TR,5.10b/c,1,,46.58611,-87.37897
"Left Of Time","Section 4 > Rocky Face Recreational Area > North Carolina",https://www.mountainproject.com/route/109437922/left-of-time,2.6,-1,"Sport, TR",5.7,1,40,35.96367,-81.11972
"Deadman's Rappel","Dinosaur Rock > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/105798511/deadmans-rappel,2.9,-1,"Sport, TR",5.7,1,130,39.1142,-119.799
"Reach For The Sky","Anti-Gravity Rock > Maple Canyon Road > Maple Canyon > Utah",https://www.mountainproject.com/route/106473434/reach-for-the-sky,2.1,-1,"Sport, TR",5.10a,1,40,39.5552,-111.6723
"Black Finger","Hear My Train A Comin' Boulder > Mount Woodson > North SD > San Diego > California",https://www.mountainproject.com/route/105877190/black-finger,2.2,-1,"Trad, TR",5.10a,1,15,33.0063,-116.96
"Fat Ankles","Mid Cliffs > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/106577043/fat-ankles,2.1,-1,"Sport, TR",5.7,1,45,43.53804,-116.08996
Lechery,"7.3 - Horse Rampart > East Bluff 07 - Railroad Tracks > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105730421/lechery,2.6,-1,"Trad, TR",5.8,1,,43.41665,-89.72612
"Eye in the Sky","Psychobabble Wall > Storm Mountain Picnic Area > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105741878/eye-in-the-sky,3.7,-1,"Trad, TR",5.12b,1,,40.6262,-111.7461
"Great White Hope","7.2.1 - Birthday Rocks > East Bluff 07 - Railroad Tracks > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105730379/great-white-hope,3.5,-1,"Trad, TR",5.11a,1,,43.41722,-89.72695
"The Rapture","Lower Gibraltar > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105793171/the-rapture,2.5,-1,"Sport, TR",5.8-,1,60,34.4777,-119.6817
"California Boys","Dam - Back Side > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/106693182/california-boys,3.4,-1,"Sport, TR","5.7 R",1,90,43.84753,-103.56572
"Fancy Dancer","Minnesota Strip > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/105831001/fancy-dancer,2.9,-1,"Trad, TR",5.11b,1,25,45.39843,-92.6535
Antagonism,"Nip and Tuck > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748340/antagonism,2.2,-1,"Sport, TR",5.12a/b,1,50,39.98709,-105.43728
"Captain Hook","The Treasure Chest > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735392/captain-hook,3.6,-1,"Sport, TR","5.10b R",1,40,38.59556,-123.34938
"Dunce's Corner","q. Chalkboard Wall > Peterskill > The Gunks > New York",https://www.mountainproject.com/route/105958360/dunces-corner,2.6,-1,"Trad, TR",5.8,1,70,41.7391,-74.21439
Vegomatic,"Parking Lot > Pilot Mountain > North Carolina",https://www.mountainproject.com/route/106101917/vegomatic,2.0,-1,"Trad, TR",5.7+,1,90,36.33961,-80.48101
"The Nephalim","6. The Good Book > s. Books Tier > Powerlinez > New York",https://www.mountainproject.com/route/108461993/the-nephalim,2.3,-1,"Sport, TR",5.10a/b,1,,41.14596,-74.16582
